id,is_callcenter
78602,0.6681698444590679
78603,0.6629918519761537
78604,0.014153877754298319
78605,0.07722802876084843
78606,0.003169334390982327
78607,0.8411687122297479
78608,0.6390146119682728
78609,0.7111630590970213
78610,0.5963149946139863
78611,0.564405932729049
78612,0.5702934017590885
78613,0.024717297283393627
78614,0.6724627397748352
78615,0.0245728934103139
78616,0.8252395784926689
78617,0.4278626852285406
78618,0.1922488089114099
78619,0.30340419587410405
78620,0.09973339433416215
78621,0.9338843720429111
78622,0.7958845380424354
78623,0.5509733823435702
78624,0.19009778908144898
78625,0.009777111504708893
78626,0.09418746075882731
78627,0.7625155318377534
78628,0.025550340559570933
78629,0.8700762075688572
78630,0.0065565374118881255
78631,0.07476759647495869
78632,0.7109182627817721
78633,0.4121016589781839
78634,0.9003475900057155
78635,0.7374216297316442
78636,0.8979015710933419
78637,0.3139017695863207
78638,0.7305955601655221
78639,0.9481245121943481
78640,0.39229797302196523
78641,0.008336381806933702
78642,0.06538276692779127
78643,0.01128217361564041
78644,0.01845822036736668
78645,0.6147474538797465
78646,0.004776979822120501
78647,0.033000959590786964
78648,0.15393344326067332
78649,0.7932192114983577
78650,0.7945644350257373
78651,0.31095718422317725
78652,0.837527094278646
78653,0.02143664988167363
78654,0.6393142195057607
78655,0.00763922028195183
78656,0.770786375757144
78657,0.377044697494907
78658,0.044301032079345014
78659,0.009779142839578083
78660,0.1874008838049943
78661,0.020784885056336494
78662,0.661148547683352
78663,0.8344681286614293
78664,0.14671334012405324
78665,0.0056855488165185345
78666,0.8458623504699113
78667,0.8848160160443054
78668,0.8222930926210549
78669,0.8846414050021895
78670,0.5494572437247446
78671,0.014663411970814754
78672,0.07801922007286129
78673,0.007604483951843374
78674,0.313547960155386
78675,0.7608708300009891
78676,0.019921259973739423
78677,0.7535168096769849
78678,0.12821457668904418
78679,0.513054017542354
78680,0.7603381266026812
78681,0.35106000590650166
78682,0.8776115712786372
78683,0.890318779264455
78684,0.27917730653763984
78685,0.968484180811795
78686,0.10484033536000496
78687,0.7968761362025987
78688,0.8749935136886912
78689,0.1392643605125737
78690,0.021874169536296777
78691,0.6825883505891954
78692,0.03462164622170739
78693,0.2981454827373488
78694,0.05773519324991863
78695,0.030635602294681517
78696,0.2760288372188746
78697,0.04924612299479309
78698,0.25002284499271
78699,0.020250201280370896
78700,0.8550454490293505
78701,0.044852009112769556
78702,0.8014149317572664
78703,0.8488858932219518
78704,0.00677667231892969
78705,0.009619516457645647
78706,0.03150478623631313
78707,0.06323971907952146
78708,0.009548054110024944
78709,0.18003856318056075
78710,0.14494747492358193
78711,0.7921666778132542
78712,0.15438670343121025
78713,0.26480910544007324
78714,0.784227081289206
78715,0.04540807584095607
78716,0.011626528583482783
78717,0.05152316606036135
78718,0.8717153951279258
78719,0.13624785952248836
78720,0.691200939987898
78721,0.08179750374064135
78722,0.060266012121107077
78723,0.00443625745837058
78724,0.016812876722351953
78725,0.05624623143089637
78726,0.032868557343866046
78727,0.4773677867773456
78728,0.879014146380571
78729,0.808835132058149
78730,0.07022676991777445
78731,0.4632844322740669
78732,0.7139065980823521
78733,0.5678263797171411
78734,0.8121889191074031
78735,0.7393790813436955
78736,0.8855670348589426
78737,0.004179808735208246
78738,0.8008905047006298
78739,0.011795107247422422
78740,0.04897627471802175
78741,0.004071929029847888
78742,0.7321729290095628
78743,0.028562271029559876
78744,0.6622214568083353
78745,0.22897982508628192
78746,0.13927140075857644
78747,0.46346360763663086
78748,0.011849030680891543
78749,0.569384305757313
78750,0.637588795517999
78751,0.9350355984906533
78752,0.005372911361540796
78753,0.018997135045493826
78754,0.03787480631537116
78755,0.3183946884448987
78756,0.41309657406835015
78757,0.8070846880565271
78758,0.0707344508006819
78759,0.8859938301768411
78760,0.15275660906455915
78761,0.365717363628246
78762,0.006969672150341644
78763,0.006538221093892644
78764,0.3266786101908579
78765,0.8764894931384324
78766,0.8471637755360283
78767,0.01327102583247851
78768,0.22352211913974002
78769,0.8313579302564734
78770,0.08367585898580672
78771,0.29641594715547037
78772,0.028428488588198953
78773,0.8550258087941405
78774,0.8652385754606655
78775,0.0797605902090259
78776,0.010938206357468705
78777,0.5509908773341438
78778,0.5328394693357471
78779,0.9187077839020596
78780,0.20982039938889943
78781,0.7504203346346864
78782,0.8687776711997051
78783,0.9145945793867634
78784,0.014704835413144204
78785,0.8626431121663231
78786,0.0033226255661354545
78787,0.021771285539690956
78788,0.5337464274930801
78789,0.007033181851650941
78790,0.662630560575578
78791,0.12149593931119826
78792,0.39098131848804835
78793,0.5686621379977566
78794,0.31219186241375924
78795,0.034782200369639645
78796,0.004878527398344926
78797,0.017538119086294695
78798,0.08749642750266103
78799,0.46953904137555696
78800,0.010156469136003548
78801,0.02942673150836257
78802,0.8220305791862099
78803,0.8510383174765078
78804,0.04055881990028228
78805,0.44916941197033056
78806,0.7331259758743582
78807,0.05870201539143573
78808,0.8809712385796665
78809,0.6997500263982386
78810,0.04236806727645715
78811,0.036669824005401586
78812,0.07199300960856825
78813,0.029428856851850805
78814,0.08486436768790054
78815,0.017886849421966618
78816,0.3873576777279042
78817,0.5178908005402666
78818,0.07978177508013924
78819,0.33480860644172256
78820,0.04917567981273896
78821,0.8406559651695811
78822,0.6232245531282083
78823,0.8810028420454479
78824,0.044575898545033146
78825,0.027296602550464996
78826,0.06666362074213775
78827,0.003168632550353891
78828,0.044934120032141915
78829,0.041228968938258344
78830,0.007615079383457943
78831,0.7399766202170988
78832,0.6245424874162812
78833,0.41311750773452816
78834,0.0525165839532993
78835,0.7586285024505096
78836,0.18042813525471668
78837,0.176766311491389
78838,0.3865598341773358
78839,0.0296360848302604
78840,0.005065643800109854
78841,0.10120334190736596
78842,0.930906884238335
78843,0.6955002972733431
78844,0.6890720644428342
78845,0.01025974408096551
78846,0.6421454645606476
78847,0.030749304876233757
78848,0.02275035976780049
78849,0.9099051194315037
78850,0.00633269016200193
78851,0.8936801632617498
78852,0.8036041228354291
78853,0.00135988594723749
78854,0.009766839140382325
78855,0.7507984811744246
78856,0.0077727833380984
78857,0.008051324519171848
78858,0.8304066270965118
78859,0.41672513683184276
78860,0.19755741846549754
78861,0.5602381814503901
78862,0.8245909807197022
78863,0.308532352743464
78864,0.030350099904462503
78865,0.27697222384523457
78866,0.14886758536210268
78867,0.7078226889692011
78868,0.07880714393893483
78869,0.6033410281350391
78870,0.5567070485653038
78871,0.6816100062302557
78872,0.013382069748974771
78873,0.004090041598639689
78874,0.02074427766767964
78875,0.6680050372837649
78876,0.0034976065804312763
78877,0.0033656244702929975
78878,0.023820982388588874
78879,0.8386858881201763
78880,0.9118133840704351
78881,0.042005894700079975
78882,0.06740104730021698
78883,0.03975715128544898
78884,0.002106908943697376
78885,0.7330827636815175
78886,0.9214736235280753
78887,0.7489578427796872
78888,0.5525178006653189
78889,0.2830558818127538
78890,0.8022900182592482
78891,0.040477855316226316
78892,0.5873956490112834
78893,0.7487516693565905
78894,0.4998567778348527
78895,0.6686898345639769
78896,0.9250662352982297
78897,0.2401513453793322
78898,0.8287468326545753
78899,0.5808687195892521
78900,0.7823166252902108
78901,0.13114389657553027
78902,0.019983395953136
78903,0.04678907695857613
78904,0.04384721390610942
78905,0.007090466417208789
78906,0.04505361188203735
78907,0.20224483407765406
78908,0.045609966209037095
78909,0.8439669250392086
78910,0.2160827325538867
78911,0.7082407145726537
78912,0.0016625516822194703
78913,0.727835136629837
78914,0.13113202505090946
78915,0.9281973944280995
78916,0.0091014299270652
78917,0.5590021850956363
78918,0.17255894021513463
78919,0.12280971956523846
78920,0.4055333647729345
78921,0.07322824090222604
78922,0.7698943791254231
78923,0.8979112653981993
78924,0.27838852921503565
78925,0.6122082614141507
78926,0.9007184521672558
78927,0.14383823283541783
78928,0.9172867912550726
78929,0.5490150448976412
78930,0.24052123399109812
78931,0.9438838405123843
78932,0.22160788253714314
78933,0.3363357279738632
78934,0.01129396763003829
78935,0.8142156796462411
78936,0.7974569394296802
78937,0.8823948370778616
78938,0.8394788133744288
78939,0.8298328106817681
78940,0.24422183958030455
78941,0.10723797137776411
78942,0.010835941781530587
78943,0.7780610855824289
78944,0.07419735206840494
78945,0.0008853354793795503
78946,0.7730286183753321
78947,0.002366960277394601
78948,0.004613437088374248
78949,0.08350149589681789
78950,0.6435965468532941
78951,0.012015702174066693
78952,0.6375582009093521
78953,0.03430140695488718
78954,0.08338275157662658
78955,0.6629096329739791
78956,0.05339247491506793
78957,0.042254395151728436
78958,0.5082648155737097
78959,0.5462812906213366
78960,0.04670384065723665
78961,0.01362618999550419
78962,0.48386845404912476
78963,0.03343424863643046
78964,0.11726541269727382
78965,0.12446594704658712
78966,0.14876986124989394
78967,0.13887582714485228
78968,0.1155266980595641
78969,0.5909496120087736
78970,0.810731866481397
78971,0.02764913117863304
78972,0.8703047624823365
78973,0.05150872683597604
78974,0.00960672400812302
78975,0.02758259628874223
78976,0.8447679323985028
78977,0.06893018595478155
78978,0.8955319625472801
78979,0.1659114969514765
78980,0.12357893594838304
78981,0.02974086605109623
78982,0.056573147381004024
78983,0.24241760173502094
78984,0.45545320862026734
78985,0.8421100608125172
78986,0.7872965220415082
78987,0.04711865493447789
78988,0.7537860362857195
78989,0.7827600359810081
78990,0.02020991139199356
78991,0.5692718633286821
78992,0.3735887775582036
78993,0.1170908886013418
78994,0.010043807986399013
78995,0.19174894327241962
78996,0.9198673600563513
78997,0.9017115962974613
78998,0.12445485227614146
78999,0.3069178297230915
79000,0.023265066410581577
79001,0.0551711419054233
79002,0.6347164818933744
79003,0.03208767215473094
79004,0.08281899818255027
79005,0.9133107428597911
79006,0.874048013878829
79007,0.2154937609059439
79008,0.8065864143490297
79009,0.040751615957906835
79010,0.8972864331314375
79011,0.32469204265971185
79012,0.01980925103329995
79013,0.8130188682480238
79014,0.9198600620940364
79015,0.8678999891466507
79016,0.851543510617052
79017,0.8598390106149586
79018,0.43687281786626864
79019,0.842191950710411
79020,0.8847557080606133
79021,0.9746902926530141
79022,0.108925972474025
79023,0.32785866386354645
79024,0.01437170545722205
79025,0.890081141077641
79026,0.032285855235704666
79027,0.0033658443910397633
79028,0.2283437616480863
79029,0.4663586287393335
79030,0.10908540912969412
79031,0.010359865979906917
79032,0.17608235884531348
79033,0.1638848753923254
79034,0.7307663160902396
79035,0.012351941244736013
79036,0.9382490832390553
79037,0.928825019708605
79038,0.7124559608305526
79039,0.04343666292214135
79040,0.074674952950451
79041,0.6680008521872628
79042,0.8325466954394208
79043,0.05218577502878017
79044,0.009826539382610919
79045,0.07491688816048121
79046,0.9118634929104629
79047,0.21744066509524496
79048,0.034758623653443024
79049,0.3305399743461083
79050,0.48754715362582113
79051,0.15150563102132827
79052,0.10922591686851241
79053,0.7812424455541882
79054,0.02705658667033734
79055,0.5076909073496452
79056,0.619389817854495
79057,0.7565019844685059
79058,0.11381332894199372
79059,0.5513184531114074
79060,0.0008905012324934518
79061,0.8147048997407692
79062,0.5866345193242422
79063,0.943334051473165
79064,0.5727283442113846
79065,0.8231368318120776
79066,0.056603132806411646
79067,0.9207994563239107
79068,0.03334968364047517
79069,0.25108079420105917
79070,0.8452040658961785
79071,0.1909653021172033
79072,0.07472259852365973
79073,0.9509309115863317
79074,0.337032878823504
79075,0.3013198657525302
79076,0.7619652845517905
79077,0.6684243670399675
79078,0.26881541607316944
79079,0.03622959514035352
79080,0.06413974535282571
79081,0.06332666688762414
79082,0.16169257104801404
79083,0.4769827826227645
79084,0.8659911550359509
79085,0.7008017583533324
79086,0.052454941401456366
79087,0.00247702585545396
79088,0.25021902593805523
79089,0.15768520460916272
79090,0.018360479442222685
79091,0.5938629086557602
79092,0.6388339233147023
79093,0.7872399393213596
79094,0.42806679445073953
79095,0.5033964667323538
79096,0.03015093325329424
79097,0.6952907156635043
79098,0.8203062709308097
79099,0.025238434820547197
79100,0.006142867239090281
79101,0.446843722203643
79102,0.817923816211735
79103,0.03565406799087809
79104,0.188877297715184
79105,0.010193824365908556
79106,0.07200791505636442
79107,0.2566820485507072
79108,0.8109154913973838
79109,0.0061832818789438245
79110,0.008698963170632177
79111,0.8610604579288088
79112,0.02167054314131696
79113,0.09183211914766194
79114,0.09833558870482453
79115,0.018464784762897837
79116,0.08263718843166165
79117,0.09893641489490795
79118,0.005957061053072238
79119,0.01693633380043271
79120,0.03371498681339185
79121,0.917018013316881
79122,0.9486008809967076
79123,0.8910149156938626
79124,0.7641506596365119
79125,0.6943789000278294
79126,0.8669523610990323
79127,0.07505013440720587
79128,0.061913801138247716
79129,0.0705397711941792
79130,0.025104682872848526
79131,0.007699990506172828
79132,0.47641233850338344
79133,0.012922325519422725
79134,0.10503268581079407
79135,0.8589901365140488
79136,0.12625631299695797
79137,0.2993613270637511
79138,0.2751837157111657
79139,0.026111605578344525
79140,0.0028824292570297687
79141,0.001357711056395692
79142,0.5314300493647854
79143,0.7655366503214738
79144,0.6334380768687962
79145,0.02238921682790749
79146,0.032300434715795245
79147,0.07272265988313369
79148,0.6430081265232017
79149,0.005191587583626147
79150,0.12944704462195442
79151,0.6434636438611235
79152,0.14561826837159428
79153,0.1258577789703729
79154,0.016630266961783727
79155,0.0614072141246885
79156,0.005728890476876306
79157,0.16327286922911943
79158,0.7508192601922941
79159,0.060049705025491645
79160,0.012928177225485879
79161,0.7106234178748726
79162,0.725468385072845
79163,0.8698120853431842
79164,0.2521272950766108
79165,0.2521272950766108
79166,0.9508974513357484
79167,0.1626638501820408
79168,0.718042842727356
79169,0.032408845353189955
79170,0.469850124390907
79171,0.6771848597629215
79172,0.008263840443208324
79173,0.01833221063584713
79174,0.44386387909909136
79175,0.03274810309921361
79176,0.1837820866685755
79177,0.027988372699606707
79178,0.16956803205887366
79179,0.011605240417932837
79180,0.03320439079432741
79181,0.4329699983906807
79182,0.006637548854554204
79183,0.06162462021197879
79184,0.012882650098097937
79185,0.14562014862248296
79186,0.1901924238889307
79187,0.004800652131958711
79188,0.36840279013932037
79189,0.08178272728225532
79190,0.1261621878596473
79191,0.01474104851049826
79192,0.597364855764343
79193,0.06398736403923405
79194,0.0055025731551861
79195,0.008879034287551109
79196,0.47324414448848817
79197,0.28974922147469484
79198,0.010442409482614708
79199,0.6564146740129335
79200,0.3977233671049446
79201,0.026333029984255955
79202,0.02330184704460361
79203,0.7037410106112916
79204,0.6102096131159612
79205,0.20602452298265211
79206,0.18546002548826762
79207,0.046176656180766745
79208,0.014983312596909092
79209,0.021096751253890187
79210,0.28217882949353884
79211,0.20388814769858826
79212,0.0036069143935832408
79213,0.5004752696526045
79214,0.30797899130129297
79215,0.6052051723999865
79216,0.04814760404790864
79217,0.7439345687704556
79218,0.7442133426674138
79219,0.8399727334061352
79220,0.525289395437693
79221,0.3398739531551023
79222,0.019872262176321258
79223,0.6386638264748954
79224,0.02277535448786898
79225,0.006152463690857772
79226,0.9234779056872464
79227,0.05952710390399046
79228,0.46996731284641924
79229,0.004639176986086555
79230,0.056821710647343454
79231,0.6304706883407889
79232,0.45932956567309297
79233,0.04123462663916445
79234,0.012393355142004342
79235,0.5641373661432749
79236,0.4648479379264526
79237,0.4849524875149338
79238,0.1306461076811295
79239,0.45256585663115023
79240,0.07931040235170823
79241,0.21711989741056584
79242,0.1140870588083773
79243,0.876837481984798
79244,0.7385011890236446
79245,0.5954070179500053
79246,0.7771325105511365
79247,0.15734258496577025
79248,0.8014886293012784
79249,0.25143145473196343
79250,0.4119864840020055
79251,0.017717448911516956
79252,0.19106291800675326
79253,0.0048860504413334414
79254,0.3673135010287404
79255,0.4467464951871999
79256,0.44828092964821686
79257,0.024020776323825953
79258,0.3470002939878027
79259,0.02092319189807923
79260,0.0037227653165625052
79261,0.852034922323761
79262,0.06862563089083805
79263,0.8986028834696215
79264,0.10065202441295078
79265,0.09021018849221443
79266,0.0046627445024006705
79267,0.6627465891011498
79268,0.9219793927550142
79269,0.7816859822544747
79270,0.9070439612073335
79271,0.009253737844204819
79272,0.0032337773895218472
79273,0.02457857038996793
79274,0.6813166824159352
79275,0.14760845505738526
79276,0.10818886034148202
79277,0.4977900018250196
79278,0.34317637031620585
79279,0.07517015843046326
79280,0.08417657028973274
79281,0.0633173737678311
79282,0.021868270603815118
79283,0.03279373330743537
79284,0.16519217426021154
79285,0.5906985210683738
79286,0.20545380134640281
79287,0.018427694582806558
79288,0.523375180257196
79289,0.028730005393957758
79290,0.28073515851504033
79291,0.2836389195746994
79292,0.0029974114912329785
79293,0.7557384686897896
79294,0.012504864750263479
79295,0.028599929854405
79296,0.4536043820584429
79297,0.04613299745629754
79298,0.040135756938687345
79299,0.10059893747691102
79300,0.7967258286225843
79301,0.7907278360356268
79302,0.6143888463845959
79303,0.03643138001468001
79304,0.8628911443844601
79305,0.8889453928822764
79306,0.008874439286980175
79307,0.141311845721771
79308,0.3493507102497465
79309,0.6611731577788516
79310,0.6389366434333187
79311,0.1568802206799949
79312,0.09581680682610931
79313,0.8105704916843565
79314,0.03095171802160092
79315,0.0693855667268179
79316,0.8067828386720558
79317,0.8146481914468611
79318,0.32588335759682274
79319,0.00905627308216496
79320,0.05716186125775551
79321,0.849508189165047
79322,0.5389594250799926
79323,0.025602383252667737
79324,0.8280877299104888
79325,0.2298858543030218
79326,0.806633968767251
79327,0.8225339209119619
79328,0.7888939562236423
79329,0.792656651307748
79330,0.005224940641103307
79331,0.8534617630560802
79332,0.02454134395745554
79333,0.004042933100799692
79334,0.009140843607623265
79335,0.023710174411823576
79336,0.012294385182999518
79337,0.02704243177978266
79338,0.16153227819595697
79339,0.2797568181034541
79340,0.9003204152601983
79341,0.12485471703635383
79342,0.9322919021499976
79343,0.2067062173227477
79344,0.7188755656335295
79345,0.10211971760160649
79346,0.01693656439545713
79347,0.48221698699420706
79348,0.3079674883807925
79349,0.873432459597282
79350,0.27514745719558575
79351,0.9405821075819415
79352,0.9404569212485114
79353,0.006672477930842715
79354,0.8140440297346881
79355,0.04738371805039243
79356,0.12059766571027619
79357,0.7056819919014206
79358,0.5963596486732267
79359,0.9093131079916388
79360,0.016556592794342122
79361,0.005731583445949153
79362,0.093816643478982
79363,0.024064758972922363
79364,0.9087571285840332
79365,0.13983857890420878
79366,0.00220249725835063
79367,0.17555003733892072
79368,0.939637542377192
79369,0.13227990734616182
79370,0.1943665055745595
79371,0.9172283919891112
79372,0.0043518343157531725
79373,0.0035021447425599697
79374,0.10002001721166957
79375,0.7944709300871267
79376,0.007939846544246268
79377,0.7199618795381868
79378,0.6798303739997257
79379,0.6423182589793914
79380,0.0041351377956749865
79381,0.7149402798010417
79382,0.35126972192470857
79383,0.011823610955505796
79384,0.9061189761840737
79385,0.015600685746209998
79386,0.9031608391023209
79387,0.4672510089734835
79388,0.02985597425274387
79389,0.003949937867986947
79390,0.026411506497013567
79391,0.6794879993749477
79392,0.8815820648806963
79393,0.13352112732338492
79394,0.6387495445193537
79395,0.639587762901431
79396,0.6514096666295083
79397,0.6713842383366112
79398,0.3702549329993248
79399,0.36988551912120626
79400,0.36988551912120626
79401,0.04479067851890944
79402,0.09233354036739598
79403,0.006475301665066769
79404,0.35117577914516035
79405,0.008500518506478509
79406,0.6388787570722958
79407,0.006610357085281607
79408,0.3932157206597443
79409,0.6197879069322642
79410,0.2976185023735038
79411,0.8294829250478093
79412,0.1461726211588859
79413,0.02916913071972836
79414,0.02548228166714358
79415,0.1654484293203271
79416,0.01272853690548605
79417,0.31242299660374445
79418,0.013485492439704018
79419,0.0900271013746113
79420,0.029335824445206674
79421,0.9614919046524126
79422,0.0012225960475555412
79423,0.2492266118221987
79424,0.024764648143145582
79425,0.9867037503301477
79426,0.35605903606920236
79427,0.01747700807479155
79428,0.00420517695212403
79429,0.007061697539616839
79430,0.8541653775438305
79431,0.8378305474376198
79432,0.6684228231938363
79433,0.013971113094826444
79434,0.02759306175802324
79435,0.0064073657660201734
79436,0.0054817610376269935
79437,0.009440676596687169
79438,0.8375906781322983
79439,0.7349594451943412
79440,0.061807876876715545
79441,0.314848547863678
79442,0.8357017509703822
79443,0.004301899813629494
79444,0.025444755527593822
79445,0.09915356894777604
79446,0.8158551521781843
79447,0.02640673135145716
79448,0.08604190888479914
79449,0.7915814633786692
79450,0.08573455875546944
79451,0.01048753647498724
79452,0.01287363516640107
79453,0.7468171568544996
79454,0.6403475034474795
79455,0.6146432759517574
79456,0.019542201691875625
79457,0.9450591207041769
79458,0.9188518868146376
79459,0.0013741038227905033
79460,0.8830200520543853
79461,0.11028069181985825
79462,0.07636261708244202
79463,0.0003336079016094039
79464,0.3222613818957044
79465,0.07832218269651205
79466,0.0002975201305952906
79467,0.17108333393240927
79468,0.028240212422548656
79469,0.030159627117736777
79470,0.20021973778695207
79471,0.006608537508388258
79472,0.003489475008653042
79473,0.050548501318332106
79474,0.004878406240711151
79475,0.9408263883421522
79476,0.7501137825023508
79477,0.8601980413614986
79478,0.887278854191582
79479,0.004050663344999442
79480,0.7272022259414235
79481,0.8481508429448585
79482,0.6876538671262479
79483,0.6909398885838453
79484,0.27613766376216187
79485,0.8821926252875855
79486,0.5653184123568505
79487,0.10591764845889098
79488,0.6005118210595093
79489,0.4231979324341685
79490,0.912935498902279
79491,0.7025722031596376
79492,0.0030890885275346508
79493,0.05414696710408043
79494,0.004645712698565302
79495,0.08195432131012836
79496,0.8744339446845791
79497,0.13059625263033936
79498,0.015796145387675844
79499,0.004590190376332492
79500,0.018373356661146475
79501,0.2856701294126239
79502,0.5420283579704863
79503,0.0018219313461295297
79504,0.05796523420797488
79505,0.0703306269264941
79506,0.018366525803712397
79507,0.13867724051005964
79508,0.08181360252245014
79509,0.040974225763813446
79510,0.8420128983228617
79511,0.8807667995119145
79512,0.13344229792434353
79513,0.05889333606954363
79514,0.027789376817826415
79515,0.025812446377315484
79516,0.650840643503537
79517,0.0669665514839653
79518,0.7472979304278684
79519,0.2258852045879162
79520,0.8196985101121586
79521,0.0548702260701746
79522,0.4819876180218819
79523,0.009746961528947976
79524,0.49328644606369926
79525,0.1801578349957228
79526,0.10379094749722612
79527,0.05209706887116446
79528,0.01195088409908136
79529,0.6908634330530486
79530,0.7391106152004767
79531,0.5131909740190036
79532,0.005640079600298704
79533,0.023394776659588532
79534,0.10112439973382892
79535,0.35581277981077397
79536,0.007489994587040869
79537,0.7494658485673678
79538,0.11281949302948596
79539,0.8427365950493796
79540,0.19466674970247616
79541,0.05821065859066226
79542,0.09418976317085569
79543,0.16149732652912735
79544,0.49500902497911886
79545,0.009069277812383503
79546,0.016960738201870735
79547,0.9270257736545919
79548,0.9604318021361515
79549,0.8659878047098427
79550,0.8757733525955963
79551,0.9140003139649091
79552,0.8082627875162919
79553,0.7261522319378889
79554,0.8652966649436025
79555,0.011907593894785774
79556,0.04225884402603061
79557,0.15401301485231378
79558,0.10034664564097609
79559,0.4245997014985552
79560,0.013756535611219558
79561,0.8317795123698066
79562,0.039899422662568615
79563,0.7059570088270863
79564,0.040814006627842875
79565,0.8657648109158461
79566,0.08838067694345601
79567,0.023907391604812155
79568,0.005379082353157627
79569,0.7289740648406896
79570,0.7805211844738411
79571,0.6120600479306431
79572,0.013370762290538546
79573,0.4383181486469609
79574,0.8612934968579167
79575,0.05748507584191933
79576,0.061471248994109204
79577,0.23804345149323283
79578,0.005839388054086476
79579,0.9306650356491226
79580,0.8541853784197487
79581,0.9043428594278743
79582,0.03556583377781223
79583,0.020749413870679464
79584,0.036868955889921534
79585,0.29451410285341983
79586,0.07608189871095042
79587,0.0031636722921101314
79588,0.06358509263236181
79589,0.8054586284081978
79590,0.05375195693459581
79591,0.0917759723706459
79592,0.01072532762813945
79593,0.19508696807101195
79594,0.7817534730271444
79595,0.036386728820367496
79596,0.010232236492229046
79597,0.2946121387878517
79598,0.504193861444408
79599,0.5239073221169865
79600,0.05356074342614542
79601,0.8617673833842643
79602,0.7244204216746665
79603,0.15740235145389417
79604,0.15972780180993146
79605,0.6726811437414093
79606,0.01715972846422077
79607,0.8529397241335716
79608,0.9151862745514999
79609,0.8593835766774741
79610,0.09152079199015109
79611,0.02914042684668898
79612,0.9298314614668708
79613,0.6542825743503629
